ALABAMA,NFHL_01_20150602
ALASKA,NFHL_02_20150414
AMERICAN SAMOA,NFHL_60_20060717
ARIZONA,NFHL_04_20150610
ARKANSAS,NFHL_05_20150417
CALIFORNIA,NFHL_06_20150608
COLORADO,NFHL_08_20150611
CONNECTICUT,NFHL_09_20150419
DELAWARE,NFHL_10_20150330
DISTRICT OF COLUMBIA,NFHL_11_20150309
FLORIDA,NFHL_12_20150608
GEORGIA,NFHL_13_20150527
GUAM,NFHL_66_20070928
HAWAII,NFHL_15_20150526
IDAHO,NFHL_16_20141223
ILLINOIS,NFHL_17_20150602
INDIANA,NFHL_18_20150602
IOWA,NFHL_19_20150512
KANSAS,NFHL_20_20150419
KENTUCKY,NFHL_21_20150529
LOUISIANA,NFHL_22_20140715
MAINE,NFHL_23_20141223
MARYLAND,NFHL_24_20150417
MASSACHUSETTS,NFHL_25_20150220
MICHIGAN,NFHL_26_20150316
MINNESOTA,NFHL_27_20150512
MISSISSIPPI,NFHL_28_20150520
MISSOURI,NFHL_29_20150529
MONTANA,NFHL_30_20150608
NEBRASKA,NFHL_31_20150415
NEVADA,NFHL_32_20150529
NEW HAMPSHIRE,NFHL_33_20140919
NEW JERSEY,NFHL_34_20150410
NEW MEXICO,NFHL_35_20150520
NEW YORK,NFHL_36_20150602
NORTH CAROLINA,NFHL_37_20150611
NORTH DAKOTA,NFHL_38_20150403
NORTHERN MARIANA ISLANDS,NFHL_69_20060403
OHIO,NFHL_39_20150515
OKLAHOMA,NFHL_40_20150611
OREGON,NFHL_41_20150603
PENNSYLVANIA,NFHL_42_20150608
PUERTO RICO,NFHL_72_20140605
RHODE ISLAND,NFHL_44_20140707
SOUTH CAROLINA,NFHL_45_20150610
SOUTH DAKOTA,NFHL_46_20150529
TENNESSEE,NFHL_47_20150319
TEXAS,NFHL_48_20150608
UTAH,NFHL_49_20150611
VERMONT,NFHL_50_20140806
VIRGIN ISLANDS,NFHL_78_20070416
VIRGINIA,NFHL_51_20150608
WASHINGTON,NFHL_53_20150512
WEST VIRGINIA,NFHL_54_20140723
WISCONSIN,NFHL_55_20150526
WYOMING,NFHL_56_20150520
